job_title,job_role,company,job_location,job_summary,post_date,today,job_salary,job_url
Data Engineer,Data Engineer,Cargill,"Gurgaon, Haryana","Job Purpose and Impact .. The Data Engineer will treat data as an asset to design, build and execute high performance and data centric solutions by using the comprehensive big data capabilities for the company's data platform environment. In this role, you will build and optimize data products to bring data and analytics products and solutions to businesses. Key Accountabilities .Collaborate with businesses and other stakeholders to participate in product or solution designs. Develop robust, scalable and sustainable data products or solutions utilizing cloud based technologies- Snowflake / any equivalent Provide moderately complex technical support through all phases of product or solution life cycle. Perform data analysis, handle data modeling and configure and develop data pipelines to move and optimize data assets. Build moderately complex prototypes to test new concepts and provide ideas on reusable frameworks, components and data products or solutions and help promote adoption of new technologies. Independently solve moderately complex issues with minimal supervision, while escalating more complex issues to appropriate staff. .Other duties as assigned Qualifications .. Minimum Qualifications Bachelor's degree in a related field or equivalent experience- B.E. / B.Tech/ C.S.E/ Electronics/ Minimum of four years of related work experience Experience with Big Data technologies (i.e. Hadoop, Spark, impala, Hive etc.) Strong knowledge and hands on work experience of writing the programs in scala / python for Spark framework Proficient in SQL and advanced SQL and able to write the complex SQL queries Work with the product teams and build robust and scalable data integration (ETL) pipelines using Spark and Scala / Python /SQL .Preferred Qualifications Experience in visualization tools, such as Tableau and PowerBI, and cloud data warehouses such as SnowFlake Experience in financial markets, stock trading, derivatives, futures, and options. Masters in Computer applications can be an add-on Prior experience with Data relevant to agricultural supply chain will be preferred",Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=ec37606ff4295a9a&fccid=d7d9a8241ba2f3ec&vjs=3
Big Data Engineer,Data Engineer,High Technologies Solutions,"Kalkaji Devi, Delhi",Cell phone reimbursement.Internet reimbursement,Posted 30+ days ago,2023-03-08,"₹17,518 - ₹55,208 a month",https://in.indeed.com/company/High-Technologies-Solutions/jobs/Big-Data-Engineer-26a23804d1f1703a?fccid=89e8428ac1b9796d&vjs=3
Data Engineer,Data Engineer,Citi,"Pune, Maharashtra","Technical point of contact for user community of analytic platforms hosted on 3rd party environments. Responsibilities will include reporting & tracking technical issues, coordinating outages, and programming support as needed. Support testing and acquisition of new software tools. Maintain software license inventory and liaise with software vendors for version upgrades and technical issues.. Develop and maintain standardized model characteristic code libraries in Python or SAS coding language. Technology Compliance management and assurance, including Risk/Control tracing across model lifecycle and business units. Develop and maintain internal service provider agreement and cross border data clearance inventory.. Ensure timely completion of governance controls. Work closely with cross functional teams, including country/region’s business stakeholders, model development, model governance, model implementation, compliance, and technology teams",Posted 1 day ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=f2e0692c52cd2701&fccid=5bcd1ef0a7f4fb99&vjs=3
Data Engineering - Engineer II,Data Engineer,Jonas Software,India,"Work on Design and development of new database /data model changes.. Work on Design and development of new reports and ETLs and maintaining existing reports and ETL.. Work on Database deployments and upgrade procedures.. Develop and document best practices for database Installations, Administration, Troubleshooting and performance tuning.. Collaborate with Change Management, Quality Assurance, Technical Documentation and Project Management for new release and hotfixes.. Peer review and verify code for other database developers.. Provide on-call support for any urgent production or internal database issues.. Partner with developers to review and data model changes and provide recommendations based on best practices.. Improve existing processes and provide innovative ways to automate routines.. Maintain and Update Database Dictionary and release artifacts with each release.",Posted 12 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=351fc15bae26a65c&fccid=20bb86b33a3c7256&vjs=3
Data Engineer,Data Engineer,CaaStle,"Bengaluru, Karnataka","Design and development of scalable applications..Collaborate with tech leads to get maximum understanding of underlying infrastructure..Contribute to continual improvement by suggesting improvements to the software system..Ensure high scalability and performance.You will advocate for good, clean, well documented and performing code; follow standards and best practices.",Posted 25 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=7c2542f06bc6cae1&fccid=ed510ba569246afc&vjs=3
Principal Software Engineer - Data Engineer,Data Engineer,Accion Labs,India,"About Us .We are a team of Engineers, Designers, Thinkers, Product Managers, Problem solvers and more. We are bound by our commitment to help teams succeed with our culture of learning & innovation. We seek solutions for tomorrow and build them today. We believe in ‘Driving Outcomes Through Actions’. Treating our employees, the same way we treat our customers is what sets Accion Labs apart from the rest. .Job Details ...Job Title:..Recommended years of Experience:..Minimum Qualification:. Role Summary Skillset Job Responsibilities Qualifications Competencies Analytical Thinking & Decision Making Business Acumen Change & Innovation Collaboration Customer Centricity Leading & Developing Others Outcome Focused",Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=b3fda822a34a88dd&fccid=aec4ab03366d46f3&vjs=3
Data Engineer,Data Engineer,True Talents Consulting Pvt Ltd,"Chennai, Tamil Nadu",Analyze and organize raw data.Build data systems and pipelines.Evaluate business needs and objectives.Interpret trends and patterns.Conduct complex data analysis and report on results.Prepare data for prescriptive and predictive modeling.Build algorithms and prototypes.Combine raw information from different sources.Explore ways to enhance data quality and reliability.Identify opportunities for data acquisition.Develop analytical tools and programs.Collaborate with data scientists and architects on several projects,Posted 30+ days ago,2023-03-08,"₹5,75,373 - ₹19,42,626 a year",https://in.indeed.com/company/True-Talents-Consulting-Pvt-Ltd/jobs/Data-Engineer-638b54a003dfdb1b?fccid=1e997dd205c294b4&vjs=3
Data Lake Engineer,Data Engineer,Hewlett Packard Enterprise,"Bengaluru, Karnataka","Build/Maintain big data pipelines and ETL/ELT systems for datalake in the cloud environment. Evaluate new technologies, tools/frameworks and integrate them with datalake architecture. Implement data governance, data security and privacy policies. Ensure data quality and reliability. Develop and maintain automation for data backup and restoration. Enable analytics and machine learning teams for building, testing and deploying real-time and batch applications. Build dashboards and query tools for cross-functional teams in the organisation. Troubleshoot production issues and resolve data pipeline issues. Collaborate with engineering, cloud platform, product management and business stakeholders. Optimize cloud and data storage costs. Flexible in timings to work with global teams",Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=4ea214f4a261daa7&fccid=216eb700022de6f6&vjs=3
Data Engineer,Data Engineer,Advanced Technology Consulting Service (ATCS),"Jaipur, Rajasthan","Design and build data pipelines for optimal extraction, transformation and loading of data from a wide variety of data sources.. Experience in building a data lake solution to serve analytics and operational data processing.. Experience working with various file formats like CSV, Parquet, any delimited, XML, JSON.. Create and maintain data services using REST APIs.. Good understanding of data modelling and design.. Good understanding of databases and Datawarehouse concepts.. Drive and deliver industry standard Devops(CI-CD) best practices, automate development and release.. Understand data security standard and guidelines to control data across data platform.. Experience on migration of data from on premise to cloud.. Practical experience with GIT Version control.. Experience with agile software development processes and methodologies.. Independent working style along with consulting approach.",Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=d268519d528d2dbd&fccid=56301517d698516a&vjs=3
Data Engineer - Punjabi,Data Engineer,Reverie Language Technologies,"Bengaluru, Karnataka",Hands on experience in Data Management..Must know Data Curation..Should be proficient in Python.,Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=c14bb8ab56ecfa80&fccid=e1929a320127531e&vjs=3
Data Scientist/Machine Learning Engineer,Data Engineer,Cogoport,"Mumbai, Maharashtra",Gather data from different databases and multiple sources..Use statistical techniques to analyze large amounts of data and discover patterns and trends..Build predictive models using machine-learning algorithms..Continuously monitor the performance of models over time..Propose solutions to business problems or challenges.Collaborate with engineering and product teams for the implementation of models.,Posted 13 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=65f62638ed4e75ab&fccid=e0ee83e44c46b40f&vjs=3
Big Data Engineer,Data Engineer,Softility,"Hyderabad, Telangana",Health insurance.Provident Fund,Posted 8 days ago,2023-03-08,"₹5,00,000 - ₹22,00,000 a year",https://in.indeed.com/company/Softility/jobs/Big-Data-Engineer-c67f756ab370f13f?fccid=a5db3e6c65f67075&vjs=3
Data engineer inter india,Data Engineer,Veridic Solutions,Remote,"Extracting data from multiple channels.. Transforming and compiling data together into a common format.. Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.. Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL. Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.. Work with data and analytics experts to strive for greater functionality in our data systems.",Posted 30+ days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=9bc751683b7cfb6b&fccid=2e5262cf6ed0d140&vjs=3
Data Engineer-DOP-Delhi,Data Engineer,NISG (National Institute for Smart Government),"New Delhi, Delhi","From 6 to 11 year(s) of experience. ..   ₹ Not Disclosed by Recruiter. ....     New Delhi.   ...........Job Description.....Roles and Responsibilities....Job Title..Data Engineer..Reports To. Business Support Team.      .Job Overview. Responsible for expanding and optimizing DoP’s data and data pipeline architecture, as well as optimizing data flow and collection for cross functional teams. Support software developers, database architects, data analysts, and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects..      .Responsibilities .and Duties. Implement data engineering projects, support, and maintain data pipelines and provide expertise and best practices regarding data engineering to DoP team..       Work closely with the Data Engineering Lead, product managers, workflow developers and other software engineers to advance projects and meet objectives as laid out by the DoP team..       Performs ETL, ELT operations and administration of data and systems securely and in accordance with enterprise data governance standards..       Develop algorithms to transform data into useful, actionable information..      .Responsible for deploying analytics programs, machine learning and statistical methods..       Responsible for maintaining the database and ensuring that it works smoothly without causing any disruption..       Building algorithms and pipelines that make it easier for anyone in DoP to access raw data..       Perform complex data analysis to find trends and patterns and reporting results in the form of dashboards, reports, and data visualizations..       Recommend DoP team and implement ways to improve data reliability, efficiency, and quality..       Ability to put prototype analyses into production as a recurring report, or application which can involve application development frameworks, web.      ......Job Title..Data Engineer..services and full-stack architectures..      .Educational Qualifications. Bachelor’s degree in information technology, software engineering, computer science, or related field..       Master’s degree in computer science/engineering (Preferred).      .Certification. IBM certified data engineer or equivalent.      .Work .Experience. 6 years of data engineer work experience..      .Experience of working effectively in collaboration with other data experts..      .Working knowledge and awareness of data governance concepts. Prior experience of working in projects with tools and platforms that support data governance..       Experience of designing and building a data warehouse which is scalable and efficient and at the same time can optimize performance..       Experience of working with large amount of data..      .In-depth understanding of data engineering best practices as well as expertise with the tools needed to debug and diagnose issues.       Expertise in managing large scale processing systems where performance and scalability issues need continuous maintenance..       At least 2 years of working with any of the ODBC/JDBC connections, databases, Kafka, HTTP/REST..       Technical expertise with data models, data mining and segmentation techniques..       Hands-on knowledge of tools such as SAP, Oracle, MySQL, Redis etc..      .Expertise of domain and business knowledge..      .Workflow orchestration concepts.      .Analytic tools like Tableau, Knime and Apache Spark.      .Advanced knowledge of DBMS.      .Data preparation for predictive and prescriptive modeling..      .....Job Title..Data Engineer..Proficient with python in data engineering context.     .Data validation methods and data analysis tools.     .Data security policies.     .Soft Skills. Attention to detail.     .Excellent communication skills.     .Ease with technology.     .Strategic direction.     .Collaboration.     .Ability to solve problems fast.     .Great numerical and analytical skills.     .Teamwork.    ...... Role:Other. Salary: Not Disclosed by Recruiter .Industry:Government / Public Administration. Functional AreaOther. Role CategoryOther. Employment Type:Full Time, Temporary/Contractual....    Key Skills.  ..    Data Engineer.  ... Education. UG:B.Tech/B.E. in Any Specialization. PG:MCA in Any Specialization,MS/M.Sc(Science) in Any Specialization.... Company Profile... National Institute for Smart Government (NISG)...    www.nisg.org.  ..    Company Info.  ....... Contact Company:National Institute for Smart Government (NISG). Website:http://careers.nisg.org",Posted 20 days ago,2023-03-08,?,https://in.indeed.com/rc/clk?jk=1b8560deb0023e36&fccid=92491992cadee0f4&vjs=3
